episode,step,x,z,evaded
10,16,619.4581,35.77121,True
10,16,577.4114,35.91059,False
10,17,555.2845,-42.71748,False
10,18,591.7374,-105.9622,False
10,19,636.6298,-171.676,True
10,19,586.0932,-155.9811,False
10,20,621.5184,-237.5291,True
10,20,574.616,-244.7297,False
11,0,45.49955,-194.7701,False
11,1,59.7608,-119.322,False
11,2,109.3868,-76.98415,False
11,3,111.7413,-8.340213,False
11,4,108.3629,60.69346,False
11,5,104.9846,129.7286,False
11,6,101.402,202.945,False
11,7,145.9635,253.4155,False
11,8,199.3354,315.2463,False
11,9,241.7618,364.3907,False
11,10,299.2452,430.9705,False
11,11,347.1495,486.4466,False
11,12,396.4278,543.5087,True
11,12,424.1459,494.9248,True
11,12,346.7703,561.7169,False
11,13,397.1195,615.5351,True
11,13,342.9532,632.1691,True
11,13,415.6418,572.5829,True
11,13,294.7321,598.4163,False
11,14,332.0153,658.0071,True
11,14,271.1223,654.188,True
11,14,240.8727,604.3726,False
11,15,253.5726,661.0187,True
11,15,219.5334,661.7735,True
11,15,184.8276,636.9682,True
11,15,171.1379,586.6976,False
11,16,151.8973,652.123,True
11,16,183.6876,528.4362,False
11,17,260.3711,535.266,False
11,18,303.549,600.0087,True
11,18,322.738,548.0901,False
11,19,382.786,503.0096,False
11,20,430.0912,461.6537,False
11,21,443.9465,387.1552,False
11,22,393.8812,325.7014,False
11,23,446.306,272.9741,False
11,24,438.6735,222.8665,False
11,25,426.9108,135.6956,False
11,26,417.9488,69.27982,False
11,27,407.8669,-5.435401,False
11,28,398.3447,-76.00343,False
11,29,391.063,-129.9656,False
11,30,380.1399,-210.916,False
11,31,369.7776,-287.7086,False
12,0,-62.19016,135.5896,False
12,1,0.9869337,137.39,False
12,2,10.21201,122.3756,False
12,3,39.77302,11.04464,False
12,4,82.87061,-11.25071,False
12,5,116.2755,-96.42883,False
12,6,121.9754,-144.2651,False
12,7,132.6307,-233.6864,False
12,8,138.5777,-283.5974,False
12,9,191.9032,-337.0602,False
12,10,249.2334,-379.2892,False
12,11,313.3103,-426.4896,False
13,0,123.2193,175.6304,False
13,1,147.936,118.8989,False
13,2,129.1173,58.92991,False
13,3,62.19717,19.15467,False
13,4,39.00514,-52.20854,False
13,5,20.82143,-110.1574,False
13,6,0.128933,-176.1029,False
13,7,-19.93447,-240.0467,False
13,8,-45.01246,-319.9714,False
13,9,-66.95643,-389.91,False
13,10,-121.1465,-413.2892,False
13,11,-195.6763,-446.6918,False
13,12,-258.7407,-474.9606,False
13,13,-317.9816,-501.5199,False
13,14,-381.0444,-529.7906,True
13,14,-346.2888,-568.3545,False
13,15,-401.1468,-590.1917,False
13,16,-474.1251,-621.5433,True
13,16,-442.6824,-662.1843,True
13,16,-477.5967,-575.164,True
13,16,-397.0063,-671.7331,True
13,16,-436.439,-545.7891,False
13,17,-502.8678,-562.3,True
13,17,-509.8982,-513.3804,True
13,17,-478.6135,-476.8517,False
13,18,-530.6276,-509.3736,True
13,18,-552.9446,-468.6435,True
13,18,-518.5132,-423.1696,False
13,19,-569.8706,-464.7875,False
13,20,-525.3024,-519.0623,False
13,21,-574.0224,-560.389,True
13,21,-537.0752,-602.1723,True
13,21,-483.2058,-576.8382,False
13,22,-529.1075,-641.4761,True
13,22,-486.412,-655.3011,True
13,22,-433.7697,-634.0078,True
13,22,-415.4982,-587.4737,False
13,23,-348.5999,-583.5167,False
13,24,-275.4252,-579.1882,False
13,25,-233.824,-532.4514,False
13,26,-153.4427,-521.3699,False
13,27,-108.2746,-465.813,False
13,28,-64.04495,-412.7047,False
13,29,1.255649,-415.2292,False
13,30,66.15794,-416.8783,False
13,31,143.6219,-418.8469,False
13,32,200.1494,-420.2837,False
13,33,256.6775,-421.7163,False
14,0,116.7,-171.8881,False
14,1,147.8886,-115.5374,False
14,2,164.6446,-52.81614,False
14,3,226.4242,-9.1617,False
14,4,280.0259,23.61909,False
14,5,294.3854,95.04081,False
14,6,348.7864,127.3006,False
14,7,370.9501,190.8385,False
14,8,390.4022,263.6808,False
14,9,406.6131,324.3849,False
14,10,477.8006,366.3109,True
14,10,441.3527,405.2542,False
14,11,464.2885,463.7459,False
14,12,488.7545,526.1382,True
14,12,526.041,484.7293,True
14,12,433.8662,514.5314,False
14,13,456.8821,571.0939,True
14,13,495.5598,541.0784,True
14,13,400.3256,569.4,False
14,14,427.2688,635.773,True
14,14,450.8625,594.942,True
14,14,368.8321,626.9211,True
14,14,331.8272,591.9594,False
14,15,352.4414,654.7029,True
14,15,306.6678,651.0411,True
14,15,279.9512,605.4194,False
14,16,287.2739,658.6122,True
14,16,240.3975,675.8088,True
14,16,203.6393,627.0074,False
14,17,209.2894,686.6663,True
14,17,167.6152,692.7576,True
14,17,137.5587,643.8386,True
14,17,150.6031,588.9361,False
14,18,94.57277,544.9875,False
14,19,41.84044,503.6237,False
14,20,-29.01798,448.0404,False
14,21,-28.38578,386.8823,False
14,22,-28.67037,311.4887,False
14,23,-28.86801,259.1284,False
14,24,-29.13682,187.9167,False
14,25,-29.47676,97.8606,False
14,26,-29.73765,28.74487,False
14,27,-29.98271,-36.17473,False
14,28,-30.2357,-103.1962,False
14,29,-30.48077,-168.1196,False
14,30,-30.74957,-239.3289,False
14,31,-30.97884,-300.0678,False
14,32,-31.29504,-383.8367,False
14,33,-72.65102,-425.8446,False
14,34,-123.4002,-478.7343,False
14,35,-175.6074,-533.1398,False
14,36,-223.4635,-583.0074,False
14,37,-268.4196,-629.8451,True
14,37,-278.4521,-570.2413,False
14,38,-341.312,-615.7473,True
14,38,-292.5836,-630.3868,True
14,38,-349.6415,-574.688,True
14,38,-331.198,-529.1141,False
14,39,-389.7309,-568.428,True
14,39,-401.3777,-534.1582,True
14,39,-387.3093,-476.159,False
14,40,-427.6652,-511.1176,True
14,40,-442.3598,-470.0521,True
14,40,-431.9642,-419.9015,False
14,41,-504.078,-468.526,False
14,42,-558.2031,-498.0154,True
14,42,-559.511,-445.9293,False
14,43,-625.6942,-476.3773,True
14,43,-592.608,-506.1706,False
14,44,-560.1915,-576.1857,True
14,44,-653.9996,-484.9643,True
14,44,-654.7697,-532.4415,True
14,44,-612.8303,-570.4161,False
14,45,-573.1453,-635.0172,True
14,45,-629.2233,-625.285,True
14,45,-675.6429,-535.1243,True
14,45,-547.782,-587.9096,False
14,46,-571.7072,-645.7148,True
14,46,-531.3482,-662.5397,True
14,46,-485.0863,-626.7332,True
14,46,-476.414,-574.2367,False
14,47,-403.692,-554.3232,False
14,48,-339.0554,-536.6205,False
14,49,-282.501,-521.127,False
14,50,-211.8032,-501.7608,False
14,51,-143.1286,-482.9501,False
14,52,-60.31482,-460.266,False
14,53,6.343451,-442.0072,False
14,54,58.86059,-427.6218,False
14,55,135.6192,-406.5966,False
14,56,202.2734,-388.339,False
14,57,252.7702,-374.5065,False
14,58,327.5056,-354.0356,False
15,0,-135.8315,-51.85624,False
15,1,-67.29948,-67.51416,False
15,2,-84.45221,-131.3112,False
15,3,-103.8338,-208.5021,False
15,4,-120.6648,-275.5346,False
15,5,-176.2049,-309.7528,False
15,6,-238.1608,-348.9288,False
15,7,-301.8769,-389.2286,False
15,8,-354.9726,-422.8151,False
15,9,-411.6131,-458.6424,True
15,9,-383.8114,-501.7844,True
15,9,-435.0638,-405.6319,False
15,10,-498.0745,-434.9174,True
15,10,-465.1838,-459.5052,True
15,10,-488.7435,-368.8001,False
15,11,-511.1133,-415.1248,True
15,11,-543.367,-378.8145,False
15,12,-592.3385,-443.5304,False
15,13,-569.3608,-496.4419,True
15,13,-642.4537,-423.9907,True
15,13,-617.2582,-505.7941,True
15,13,-652.6241,-469.7456,True
15,13,-535.4525,-485.1995,False
15,14,-518.108,-558.2654,True
15,14,-558.6767,-552.6644,True
15,14,-469.8867,-527.5922,False
15,15,-489.7806,-596.9957,True
15,15,-444.9025,-600.2824,False
15,16,-468.9397,-654.2061,True
15,16,-506.3665,-623.8171,True
15,16,-436.2635,-651.0563,True
15,16,-397.5547,-641.5232,True
15,16,-389.5493,-603.3562,False
15,17,-305.1,-587.8101,False
15,18,-247.4337,-577.1976,False
15,19,-173.2794,-563.5488,False
15,20,-92.94674,-548.7631,False
15,21,-20.85188,-535.494,False
15,22,55.35823,-521.4664,False
15,23,119.2059,-509.7142,False
15,24,185.12,-497.5822,False
15,25,246.9138,-486.2096,False
16,0,-82.46245,-114.1191,False
16,1,-16.06698,-129.2545,False
16,2,55.13223,-146.6934,False
16,3,72.17623,-78.59488,False
16,4,94.32677,4.364514,False
16,5,161.9256,28.21066,False
16,6,188.8017,99.05345,False
16,7,252.8428,125.8986,False
16,8,271.8247,192.7635,False
16,9,328.2613,216.2651,False
16,10,346.8629,286.2185,False
16,11,359.6937,358.3904,False
16,12,424.2959,397.7108,False
16,13,434.1641,449.541,True
16,13,475.3802,430.6282,False
16,14,494.4312,505.2595,True
16,14,538.3667,481.3025,True
16,14,443.4347,499.9027,False
16,15,460.3472,556.4972,True
16,15,509.6868,531.7932,False
16,16,525.4059,588.3421,True
16,16,486.8784,594.905,False
16,17,458.8167,669.371,True
16,17,512.8854,665.9993,True
16,17,541.6489,626.8804,True
16,17,417.9698,636.1192,True
16,17,416.0232,587.3502,False
16,18,399.775,660.0703,True
16,18,367.2714,631.0535,True
16,18,345.1317,580.4104,False
16,19,343.3766,656.959,True
16,19,297.0615,642.1946,True
16,19,294.9832,582.2678,False
16,20,268.5036,651.5872,True
16,20,225.7946,631.1965,True
16,20,280.2336,528.5485,False
16,21,289.6492,460.0782,False
16,22,301.0623,377.0827,False
16,23,310.7635,306.5351,False
16,24,318.4666,250.518,False
16,25,270.5218,179.0131,False
16,26,229.6216,131.3202,False
16,27,185.9929,80.44777,False
16,28,146.4563,34.34708,False
16,29,93.2849,-27.64876,False
16,30,48.29165,-80.10603,False
16,31,3.297785,-132.5607,False
16,32,-34.88163,-177.066,False
16,33,-78.51918,-227.9277,False
16,34,-122.1601,-278.7922,False
16,35,-169.8909,-334.4223,False
16,36,-221.7133,-394.8169,False
16,37,-289.1099,-393.162,False
16,38,-325.6157,-439.5871,False
16,39,-379.6742,-506.3053,False
16,40,-417.9108,-553.4963,True
16,40,-440.6598,-509.9391,False
16,41,-511.6759,-515.1044,True
16,41,-495.0399,-573.8043,True
16,41,-442.0646,-575.6005,False
16,42,-476.1461,-643.1971,True
16,42,-493.0022,-601.6974,True
16,42,-414.8382,-654.4361,True
16,42,-366.1138,-618.8621,True
16,42,-362.3631,-564.8987,False
16,43,-353.3837,-624.0724,True
16,43,-308.1254,-610.0438,True
16,43,-378.8185,-494.5294,False
16,44,-451.2025,-511.808,True
16,44,-423.2608,-473.7967,False
16,45,-505.5262,-497.4128,True
16,45,-504.0823,-439.1052,False
16,46,-568.0391,-466.1588,True
16,46,-565.7914,-409.7837,False
16,47,-628.965,-438.6694,True
16,47,-593.9899,-461.9209,True
16,47,-640.948,-386.3113,True
16,47,-607.8385,-346.2722,False
16,48,-671.7134,-380.2662,True
16,48,-667.0461,-337.4283,True
16,48,-642.7884,-298.3736,True
16,48,-589.4415,-288.3924,False
16,49,-527.1902,-257.5706,False
16,50,-457.8259,-228.0335,False
16,51,-392.5396,-262.2325,False
16,52,-337.3256,-241.4572,False
16,53,-260.4967,-213.736,False
16,54,-191.546,-188.8576,False
16,55,-116.6854,-161.8468,False
16,56,-53.64083,-139.0997,False
16,57,-2.421874,-120.6188,False
16,58,78.34814,-91.47591,False
16,59,147.2994,-66.59775,False
16,60,214.282,-42.43009,False
16,61,279.2943,-18.97293,False
16,62,344.3079,4.484303,False
16,63,389.6166,20.83151,False
16,64,466.4434,48.55159,False
16,65,537.37,74.14217,False
16,66,606.322,99.02081,False
16,67,628.1621,156.0911,True
16,67,660.0376,116.6732,True
16,67,593.3978,158.6563,False
16,68,641.412,233.9074,True
16,68,590.1943,230.6429,False
16,69,639.6807,292.9905,True
16,69,589.6432,315.8266,False
16,70,645.96,363.368,True
16,70,600.2751,381.896,True
16,70,657.1508,309.9221,True
16,70,546.7853,365.3535,False
16,71,599.3976,411.9656,True
16,71,556.438,426.6953,True
16,71,499.7047,415.8383,False
16,72,551.0708,453.9781,False
16,73,567.2313,517.5355,True
16,73,608.2717,494.0187,True
16,73,521.4893,512.2773,False
16,74,527.1475,574.444,True
16,74,562.4761,562.8995,True
16,74,480.0619,557.9106,False
16,75,464.1925,637.3423,True
16,75,508.6674,631.2524,True
16,75,408.9597,606.7574,False
16,76,399.9624,669.3164,True
16,76,438.7216,647.9465,True
16,76,357.2884,634.2504,True
16,76,339.004,581.5279,False
16,77,363.4757,515.5983,False
16,78,389.3068,442.5364,False
16,79,408.155,389.2247,False
16,80,379.3042,320.369,False
16,81,336.8928,253.0312,False
16,82,298.942,192.775,False
16,83,260.9935,132.5225,False
16,84,229.74,82.90254,False
16,85,195.1069,27.91556,False
16,86,148.2572,-46.46559,False
16,87,108.0761,-110.26,False
16,88,74.59345,-163.4195,False
16,89,37.75887,-221.902,False
16,90,3.159058,-276.836,False
16,91,-32.55396,-333.5391,False
16,92,-62.68786,-381.3834,False
16,93,-109.5654,-455.8115,False
16,94,-182.5811,-475.7263,False
16,95,-210.2178,-539.511,False
16,96,-263.6187,-552.1373,False
16,97,-334.6805,-570.1237,False
16,98,-407.7661,-588.6268,True
16,98,-373.7651,-627.27,True
16,98,-331.9664,-632.0881,True
16,98,-397.296,-556.9036,True
16,98,-371.1927,-514.4249,False
16,99,-441.8814,-537.7892,True
16,99,-440.0354,-480.7813,False
16,100,-503.108,-497.5905,False
16,101,-584.3172,-518.173,True
16,101,-555.1653,-566.7926,True
16,101,-499.8312,-567.1729,False
16,102,-569.803,-599.1331,True
16,102,-528.5449,-639.3782,True
16,102,-468.3611,-635.2014,True
16,102,-427.4445,-594.8845,False
16,103,-458.078,-656.0211,True
16,103,-408.3066,-660.6587,True
16,103,-373.9356,-610.8755,False
16,104,-403.4198,-679.2314,True
16,104,-349.7665,-683.7618,True
16,104,-305.672,-576.4402,False
16,105,-241.942,-540.2203,False
16,106,-174.5763,-501.9343,False
16,107,-116.3095,-468.8187,False
16,108,-65.32501,-439.8412,False
16,109,16.61748,-393.2694,False
16,110,73.0612,-361.19,False
16,111,144.0711,-320.8321,False
16,112,205.9786,-285.6468,False
16,113,266.0654,-251.4972,False
16,114,324.3333,-218.381,False
16,115,388.063,-182.1614,False
16,116,446.3297,-149.0459,False
16,117,497.3098,-120.0712,False
16,118,568.3234,-79.71081,False
16,119,633.8755,-42.45441,True
16,119,588.4545,-5.858099,False
16,120,604.6595,61.32751,False
16,121,619.8828,124.4442,False
16,122,636.0883,191.6318,False
16,123,652.7847,260.8553,False
16,124,668.9888,328.0371,True
16,124,713.5499,290.0489,True
16,124,621.1804,310.636,False
16,125,632.1536,392.9611,False
16,126,689.3578,414.6052,True
16,126,660.8618,447.6488,True
16,126,612.8607,461.5724,True
16,126,696.5636,377.8226,True
16,126,588.7523,424.2023,False
16,127,606.7411,495.3947,True
16,127,554.4554,495.7835,True
16,127,522.1257,463.1034,False
16,128,549.2256,518.1925,True
16,128,499.6253,524.5707,False
16,129,533.9794,599.4902,True
16,129,479.5453,607.4263,False
16,130,456.7008,674.8652,True
16,130,511.7545,676.9335,True
16,130,414.6577,648.6046,True
16,130,501.3094,629.7604,True
16,130,352.8058,564.6431,False
16,131,322.3455,634.6497,True
16,131,377.5636,501.1896,False
16,132,401.7563,450.0815,False
16,133,378.2316,374.8877,False
16,134,345.7102,309.1974,False
16,135,317.8328,252.887,False
16,136,290.8878,198.4608,False
16,137,250.9298,117.7494,False
16,138,223.0525,61.43996,False
16,139,187.7429,-9.882339,False
16,140,158.0067,-69.9462,False
16,141,127.3421,-131.8858,False
16,142,104.1111,-178.8101,False
16,143,66.9441,-253.8839,False
16,144,40.92802,-306.4339,False
16,145,4.686471,-379.6385,False
16,146,-21.33177,-432.1937,False
16,147,-96.52072,-462.7369,False
16,148,-135.5148,-521.9881,False
16,149,-208.1008,-534.4612,False
17,0,-154.3388,-164.1192,False
17,1,-222.4837,-175.6446,False
17,2,-213.0901,-245.182,False
17,3,-160.518,-276.4268,False
17,4,-103.3965,-311.4737,False
17,5,-44.48836,-347.6159,False
17,6,16.2108,-384.8551,False
17,7,84.04644,-426.4709,False
17,8,134.0326,-457.1358,False
17,9,210.7911,-504.2247,False
17,10,273.2735,-542.5549,False
18,0,21.65851,176.6472,False
18,1,51.54636,109.096,False
18,2,65.06449,43.45353,False
18,3,79.42699,-26.28895,False
18,4,135.477,-59.7428,False
18,5,156.4765,-132.8381,False
18,6,170.8808,-193.993,False
18,7,237.1061,-226.3412,False
18,8,296.989,-256.4366,False
18,9,349.3837,-282.7699,False
18,10,429.8553,-323.2139,False
19,0,-157.5031,-112.877,False
19,1,-224.494,-114.6563,False
19,2,-229.3622,-168.2518,False
19,3,-187.8175,-226.9197,False
19,4,-182.334,-304.4661,False
19,5,-140.6404,-351.8263,False
19,6,-194.2476,-406.8032,False
19,7,-266.7284,-393.4659,False
19,8,-270.5,-455.2952,False
19,9,-326.8965,-506.2165,False
19,10,-393.446,-553.5737,False
19,11,-453.1702,-596.0749,True
19,11,-403.1911,-626.5775,True
19,11,-462.889,-549.7991,True
19,11,-366.879,-613.4183,True
19,11,-448.2769,-499.0061,False
19,12,-513.134,-532.2273,True
19,12,-506.3862,-481.771,True
19,12,-485.0275,-427.0404,False
19,13,-542.6385,-463.3538,True
19,13,-542.0134,-425.3416,False
19,14,-550.8463,-478.8485,True
19,14,-600.8499,-478.8585,True
19,14,-611.8222,-429.7823,True
19,14,-590.2827,-385.6043,True
19,14,-539.5494,-377.9156,False
19,15,-600.3597,-349.3781,False
19,16,-608.8018,-419.1308,True
19,16,-637.387,-389.979,True
19,16,-674.4489,-352.4218,True
19,16,-638.8867,-310.9453,True
19,16,-601.5207,-290.7836,False
19,17,-669.4544,-279.4916,True
19,17,-651.6409,-230.6825,True
19,17,-595.2799,-206.5754,False
19,18,-542.7083,-171.4448,False
19,19,-513.5876,-206.0243,False
19,20,-429.3221,-235.4513,False
19,21,-367.5858,-247.1049,False
19,22,-287.3292,-262.2518,False
19,23,-247.8037,-230.5967,False
19,24,-189.8471,-185.7099,False
19,25,-130.2378,-139.5475,False
19,26,-78.9041,-99.79424,False
19,27,-17.63827,-52.34856,False
19,28,22.10061,-21.57374,False
19,29,89.98559,30.99827,False
19,30,149.5966,77.16275,False
19,31,200.9282,116.9157,False
19,32,248.9482,154.1026,False
19,33,310.2124,201.5473,False
19,34,361.5423,241.2987,False
19,35,421.1499,287.4598,False
19,36,467.5098,323.3622,False
19,37,527.1202,369.5274,True
19,37,485.6544,409.9041,False
19,38,533.8101,450.728,False
19,39,533.275,528.7222,True
19,39,576.1245,499.1277,False
19,40,628.9611,556.3037,True
19,40,581.7925,564.5284,True
19,40,651.155,519.5508,True
19,40,626.4231,472.0943,True
19,40,546.7474,569.0798,False
19,41,560.0931,647.2168,True
19,41,509.7694,624.8476,True
19,41,596.9581,620.4529,True
19,41,471.9575,581.9154,False
19,42,480.8356,649.5332,True
19,42,429.429,650.433,True
19,42,407.3563,610.1088,False
19,43,414.8182,667.4677,True
19,43,368.8065,671.4825,True
19,43,335.2178,638.4713,False
19,44,345.9357,708.3881,True
19,44,300.321,696.761,True
19,44,269.3315,659.6448,True
19,44,267.084,608.8107,False
19,45,306.3316,550.5376,False
19,46,346.3263,489.1033,False
19,47,326.5492,420.3149,False
19,48,308.2175,353.6776,False
19,49,289.885,287.0348,False
19,50,271.5551,220.3987,False
19,51,253.226,153.7671,False
19,52,237.1155,95.20002,False
19,53,218.2305,26.54766,False
19,54,196.5668,-52.20731,False
19,55,178.791,-116.8279,False
19,56,158.7943,-189.5218,False
19,57,141.0192,-254.1408,False
19,58,122.6882,-320.7798,False
19,59,99.35895,-405.5891,False
19,60,79.36225,-478.2837,False
19,61,14.75778,-509.1184,False
19,62,-49.14776,-540.5214,False
19,63,-107.4207,-569.1526,False
19,64,-175.088,-602.3958,False
19,65,-248.4015,-638.4084,True
19,65,-201.8615,-664.6676,True
19,65,-242.0342,-572.8914,False
19,66,-305.7302,-600.7813,False
19,67,-359.7374,-623.6292,True
19,67,-328.6941,-661.4902,True
19,67,-357.708,-563.4708,False
19,68,-415.8816,-581.8099,True
19,68,-389.9941,-623.6794,True
19,68,-420.6812,-519.9122,False
19,69,-470.5606,-537.1033,False
19,70,-554.166,-564.4355,True
19,70,-510.0386,-605.5341,True
19,70,-539.7867,-505.0451,False
19,71,-571.8205,-560.2739,True
19,71,-608.9118,-532.0523,True
19,71,-596.0001,-487.7112,False
19,72,-680.9575,-503.5247,True
19,72,-650.7761,-546.2257,True
19,72,-672.7856,-453.277,True
19,72,-629.9362,-414.582,False
19,73,-685.8649,-428.5003,True
19,73,-696.6163,-383.1941,True
19,73,-647.611,-350.6925,False
19,74,-714.8194,-362.723,True
19,74,-714.074,-315.557,True
19,74,-678.0596,-274.4106,True
19,74,-625.5549,-275.3988,False
19,75,-568.6598,-304.2903,False
19,76,-506.2051,-342.6665,False
19,77,-455.9875,-326.5767,False
19,78,-393.8521,-307.7322,False
19,79,-309.6805,-282.1986,False
19,80,-241.5445,-261.5239,False
19,81,-185.4269,-244.4939,False
19,82,-115.2854,-223.202,False
19,83,-43.1423,-201.2974,False
19,84,10.96313,-184.8704,False
19,85,85.11781,-162.347,False
19,86,141.2255,-145.3018,False
19,87,203.3465,-126.4281,False
19,88,275.492,-104.5026,False
19,89,341.6201,-84.40175,False
19,90,405.7443,-64.90788,False
19,91,457.8461,-49.06968,False
19,92,523.9691,-28.97027,False
19,93,600.1113,-5.823959,False
19,94,678.2587,17.93166,True
19,94,643.0797,62.34956,True
19,94,597.2844,65.8954,False
19,95,636.1057,122.5565,True
19,95,586.1367,135.4177,False
19,96,637.0764,193.1998,True
19,96,588.8726,211.6028,False
19,97,589.3693,276.5256,False
19,98,641.9177,318.757,True
19,98,594.0119,341.9162,False
19,99,653.941,403.9179,True
19,99,599.7343,411.0729,False
19,100,636.9586,438.9488,True
19,100,605.7204,458.2331,False
19,101,659.4484,530.6257,True
19,101,652.7165,544.4362,True
19,101,705.871,518.7589,True
19,101,582.8852,533.6348,False
19,102,615.7291,588.1873,True
19,102,572.6624,608.5988,True
19,102,520.3714,586.791,False
19,103,521.7496,656.2683,True
19,103,473.2314,643.5746,True
19,103,572.8959,639.8733,True
19,103,462.9572,592.5402,False
19,104,454.0599,650.455,True
19,104,404.1365,643.4852,True
19,104,397.3824,590.8547,False
19,105,392.5099,657.0488,True
19,105,347.9134,638.2917,True
19,105,324.2927,590.6135,False
19,106,327.8367,520.4149,False
19,107,330.3883,447.1582,False
19,108,332.7942,378.089,False
19,109,335.4918,300.6439,False
19,110,337.4602,244.1299,False
19,111,339.7202,179.2473,False
19,112,292.5611,113.9251,False
19,113,291.9783,50.76636,False
19,114,238.8445,9.27355,False
19,115,227.5336,-67.36353,False
19,116,223.7823,-115.3915,False
19,117,216.7701,-205.1689,False
19,118,211.2254,-276.1611,False
19,119,205.8438,-345.0643,False
19,120,200.9518,-407.7015,False
19,121,147.5034,-452.0336,False
19,122,98.00091,-494.0415,False
19,123,30.93325,-550.9504,False
19,124,-21.76687,-595.6627,False
19,125,-72.87351,-639.022,True
19,125,-94.22358,-593.6414,False
19,126,-139.7471,-646.2021,True
19,126,-155.2638,-599.2746,False
19,127,-223.9456,-606.9894,False
19,128,-296.7848,-615.1747,False
19,129,-369.6257,-623.3654,True
19,129,-341.3556,-670.332,True
19,129,-298.7252,-668.2856,True
19,129,-333.5274,-566.506,False
19,130,-388.5593,-606.4288,True
19,130,-410.2851,-569.7631,False
19,131,-481.2472,-575.7341,True
19,131,-461.9137,-625.6041,True
19,131,-422.3901,-648.9093,True
19,131,-477.7095,-522.3819,False
19,132,-538.7228,-524.8329,True
19,132,-526.3315,-574.1917,True
19,132,-538.209,-482.4176,False
19,133,-593.1237,-497.4828,True
19,133,-587.9203,-544.2478,True
19,133,-592.2566,-460.7166,False
19,134,-682.8287,-460.0327,True
19,134,-659.6714,-504.6929,True
19,134,-667.4963,-414.0858,True
19,134,-617.021,-397.8356,False
19,135,-682.9817,-397.9484,True
19,135,-665.701,-337.6979,True
19,135,-617.6106,-335.0015,False
19,136,-679.9216,-308.4345,True
19,136,-648.4167,-268.4821,True
19,136,-601.2236,-272.5745,False
19,137,-527.8375,-218.2047,False
19,138,-499.0432,-275.2994,False
19,139,-425.0915,-299.4579,False
19,140,-359.6027,-321.547,False
19,141,-291.3788,-284.0652,False
19,142,-241.541,-257.3442,False
19,143,-169.5576,-218.7503,False
19,144,-104.9581,-184.1154,False
19,145,-38.51398,-148.4917,False
19,146,11.32213,-121.7726,False
19,147,72.23303,-89.11594,False
19,148,151.6034,-46.56261,False
19,149,214.3618,-12.91542,False
20,0,71.94473,110.2202,False
20,1,70.12513,198.1573,False
20,2,136.1076,194.2085,False
20,3,183.5187,137.8452,False
20,4,229.947,83.85766,False
20,5,266.8171,40.98505,False
20,6,318.71,-19.35365,False
20,7,366.5044,-74.92754,False
20,8,417.0345,-133.6813,False
20,9,471.6565,-197.1936,False
20,10,513.9905,-246.4175,False
